Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	100
A_xenica_NA_FW_3_R1	0.01784878667791733	0.0023554616054231063	0.004770447511344269	0.008018773624238227	3.3920772985967655	0.039396583458213896	0.04883543682290577	0.05428616205422783	0.04817216604592742	0.05313139062456553	0.03234720558494403	0.027552948353400532	0.026850561607523464	0.05099021650093543	0.04893577778660249	0.04048502781017837	0.030852295295292827	0.01582325976668345	0.005023850962035997	0.004738134319645324	0.0008299388183729067	0.003137780983397567	0.004314661438959148	0.005396303013723838	0.00239117618572194	0.009556201271388037	0.0181804220664065	0.004583371138350376
A_xenica_NA_FW_3_R2	0.03755133014277414	0.052049749049800836	0.03820609744825276	0.03684554200829718	0.04573166972550709	0.03389483739789351	0.03709214268178913	0.04460070801604401	0.03542546226784354	0.03144923899457334	0.0483932563049202	0.04672487519667466	0.028340369814274832	0.05513480850990012	0.054612695359817165	0.09235450326418508	0.06657707975992659	0.06429134662080122	0.07164684946806109	0.06209745097387283	0.06429134662080122	0.06128792048709925	0.057379724985826844	0.06304303700464196	0.0608117260831148	0.053782756541444265	0.05048681098815186	0.05050211723685136
A_xenica_NA_transfer_1_R1	0.12458658359078957	0.0031657246650118663	0.0040961527027572895	3.7915963739630834	0.007976718421158933	0.012878485644403113	0.013808913682148536	0.015930743475543584	0.01863125412168274	0.02155869843556468	0.18529133971198486	0.005196780991309802	0.0059138913813770065	0.015933012812221013	0.016432266881255143	0.01915093222081372	0.007683973989770738	0.008750562228161833	0.9334122154762408	0.0023805341746218267	0.002353302134492692	0.0035310878700777516	0.0033722343026578016	0.0036354773572394336	0.004885881866502185	0.9954286481969893	0.010039545460940859	0.00458406008840428
A_xenica_NA_transfer_1_R2	0.031362232882053045	0.29424219359529646	0.06407472108717566	0.03873757708369359	0.04753125670872655	0.039407031403534805	0.04489882616291023	0.03782984241272244	0.03667248070723424	0.04962585446199246	0.04597449174801104	0.08283532739947179	0.03627761612536179	0.05720997763795638	0.04187153103522147	0.0455887045128483	0.04076182539995924	0.04144716507654246	0.044892018152877945	0.045606859206267725	0.04057573979241016	0.035540081705197735	0.039890400115826945	0.04932857135724942	0.053726545838104614	0.03885785192759727	0.040838982846991785	0.03969069848821329
A_xenica_NA_transfer_2_R1	0.02814572438294896	0.004645935310813073	3.276170721675821	0.007863275526053133	0.01728119865611219	2.2596772911724106	0.030216587021489674	0.03192129713553478	0.031080947079315357	0.9609727027890739	0.022657038015755842	0.017246384153783097	0.015157514014037688	0.03761646951654181	0.038962230106573195	0.027649917849779503	0.020330468860108367	0.01586460856134231	0.004225760282703363	0.005713179882211734	0.002049253637095068	0.0030444682036749227	0.004124918275957032	0.0029088116945995023	0.00249463916689136	0.010331503691177597	0.022510577005957603	0.01722117365209652
A_xenica_NA_transfer_2_R2	0.047509790678404995	0.056657601290393524	0.05156748094986448	0.05091320840609364	0.04932254579967831	0.0511593109225579	0.04955664331533943	0.04334405539971731	0.055409081206867536	0.040464055707045324	0.04575105806074578	0.04803440921350198	0.03020938402100779	0.0463056890978506	0.040706556723268644	0.09003750602350916	0.06914760412597472	0.06481499933612345	0.08383092060828859	0.0807624424030074	0.07388477744289161	0.06690266897578856	0.06795430704614314	0.08494498468281947	0.07860994575900537	0.05672122779465014	0.0710371912523881	0.07476114250152044
A_xenica_NA_transfer_3_R1	0.016842359605006192	0.0023326885654478863	0.005222437086823626	0.007624758146762493	3.4610570264888105	0.03900290097676111	0.048298838991307165	0.053895550736019815	0.04789845214798402	0.05276402270054137	0.031479109947010545	0.02681721444083932	0.026639651579887312	0.050459187132889875	0.04840154692068137	0.03950773656182073	0.029703481337490508	0.015454932152273384	0.005107543470913506	0.004834235930036403	0.0009156673025564091	0.003199613121860608	0.004482591832856946	0.0058874274092125005	0.0023588007508820045	0.009905222341342144	0.018564023031295715	0.0046566730690844
A_xenica_NA_transfer_3_R2	0.0384023207117764	0.05302514455488255	0.03917698221298857	0.03777562826135756	0.046653771308957724	0.03625241744436734	0.03973404216891642	0.04673210786526008	0.036269825567990084	0.03307195325849174	0.05056189506226407	0.04921798791858813	0.030138684428059146	0.05649458359289571	0.056574660961560344	0.09276266834852352	0.0677646028262611	0.06524912896277438	0.07277640161724949	0.06358839396916446	0.06567736880389392	0.06279806515669183	0.05888994140338548	0.06413152742619413	0.06192069572610546	0.05484777509818399	0.051830947274362216	0.05167601497411978
F_catanatus_NA_BW_1_R1	0.12210675113608091	0.003486629646961315	0.004345834809962496	3.6587695335312906	0.008940714594707943	0.01383444834919293	0.014693653512194113	0.016324898097022443	0.01892741808350428	0.022252168496856677	0.17170903876360127	0.005596040583372911	0.0058724805053819865	0.01699731952893641	0.017388320139345645	0.019677043457600966	0.008467529142620337	0.009194740468986554	0.9168565842136865	0.002410755355898966	0.0024680357000990455	0.0037829931669530266	0.0033820307575524755	0.004012114543753342	0.0047044595736499455	0.9777157047013963	0.010156054071648745	0.00412169433265784
F_catanatus_NA_BW_1_R2	0.030209155441171965	0.25422511025843647	0.05863763931264584	0.037344293968703514	0.04496507019706182	0.037655600187182205	0.04152824954505709	0.035713049383875185	0.0348787487183523	0.04489284715437476	0.04194664510269245	0.07366252264130127	0.034811506575160904	0.054976678183336444	0.03992689035720272	0.044466980247495916	0.03880120707118378	0.040494712899707845	0.04298267219778953	0.04389417680549513	0.03894316270681006	0.034268588530134064	0.03867419413404447	0.04835955320335344	0.05254599922945484	0.03857955704362696	0.040631687635838465	0.03908760879218417
F_catanatus_NA_BW_2_R1	0.02816563412917977	0.00437890589616163	3.3091104191942597	0.007204418897772492	0.01717042516363524	2.2500864114751113	0.031087035581071544	0.03278745743271971	0.03178382498644617	0.9583015010314081	0.022839350344242733	0.01748621779322704	0.01563365293379983	0.038164881724473236	0.03965690601084421	0.02792910928515352	0.02025675475001018	0.016076018317762435	0.003965946303618504	0.005514225147487624	0.0019305541323223537	0.003183496549326265	0.003907134720779545	0.002816563412917977	0.002590266670255026	0.010000526107963875	0.022541456892036703	0.016722945728990985
F_catanatus_NA_BW_2_R2	0.044946112928339305	0.05395323469139293	0.04843005995521242	0.04850037815208509	0.046557038893058615	0.04805289871744084	0.0467232455402122	0.039908773006915414	0.052016287995718516	0.03804214450811366	0.04311656129697951	0.04540765600235809	0.027889475392370744	0.04464182691278121	0.038094563527600565	0.08718305750807524	0.06556980081475777	0.06166778014465987	0.07930230540765473	0.07685395364381545	0.07035271671476964	0.0629424572770608	0.06436544187922952	0.08020109981495448	0.07473929368695374	0.05333315604624303	0.06732775573657448	0.07075289118060865
F_catanatus_NA_BW_3_R1	0.0169691809398721	0.0024232787759215298	0.004890164110792804	0.008079672422545562	3.395592909349252	0.03789409972732819	0.04726328039310192	0.05267672321129166	0.04711377219098851	0.051992723186622805	0.030514624051347097	0.02602439438120767	0.025791410766247604	0.050107673938309547	0.04757849351922436	0.038801116153482876	0.029347214173178215	0.015267279239147776	0.005027213296063431	0.004952459195006725	0.0009120000328918045	0.0032405902808081742	0.004401770650555663	0.005499410034404952	0.0023809181186560634	0.00979403314011267	0.018208853115729128	0.00464098377393712
F_catanatus_NA_BW_3_R2	0.03714032920833974	0.05119410020700034	0.0382740997410331	0.03657967345041445	0.04515147703824999	0.03428721435134215	0.03768852594942225	0.04414229667398447	0.035047214378751995	0.03115127981201337	0.047725509917969214	0.046194296747991026	0.02837167315438821	0.05412196916505463	0.05344544455049144	0.08968747864446645	0.06611875648297155	0.06362570721273042	0.07111606813861229	0.06188269075642492	0.06391849410853585	0.06085731367026378	0.05712832992921846	0.06340892031966598	0.060596920218249584	0.053562559308813616	0.050350624766743846	0.05052754280591138
F_catanatus_NA_FW_1_R1	0.12453008127553625	0.0033810830347357703	0.004054708773457073	3.8442914104945705	0.00825191529933596	0.013057975858289873	0.014029551442984057	0.016516784939801177	0.019625826810822575	0.022118242044091397	0.18899088273471323	0.005414914592028934	0.006334672812206099	0.01631728808641064	0.016356151109798402	0.019296786546139477	0.007803695096263708	0.009039539239994714	0.9424127719440062	0.0024587339463327555	0.0023784170313313696	0.003546898601190245	0.0034044008487684307	0.0040080731453917525	0.005241326420896907	1.0056299566547746	0.009842708390008576	0.0041972065258788875
F_catanatus_NA_FW_1_R2	0.03451036476833752	0.3017325135826267	0.06968140093426708	0.04232183246927878	0.05172668412911851	0.042710462703156454	0.048229012024219434	0.040611859440217016	0.039445968738583984	0.05310243515704548	0.04904513551536255	0.08634845623116763	0.038521028781955124	0.059341245844895085	0.04496710892787282	0.04856064315712838	0.04312759248751849	0.04351104098494447	0.04664340066999852	0.0480346969072806	0.04319236419316477	0.038168670703239364	0.04233219594218218	0.051643776345891276	0.05621147702806687	0.041425392063134274	0.04358876703172	0.04149275463700641
F_catanatus_NA_FW_2_R1	0.029793379575740322	0.004470905986233842	3.393385088410809	0.007894621614041553	0.01747397175808991	2.358261835462087	0.029790666647350618	0.03156220888582798	0.030639813233328282	0.9762955711606813	0.02202518042465902	0.01694278037938567	0.015044273092270112	0.03753607719995839	0.038694497622362434	0.027047353459680918	0.01961067415782157	0.015694833320121372	0.004112256853114841	0.005620645037790821	0.001967415668214067	0.0030856847504504683	0.004081329469472204	0.0029690288296931534	0.002623944338522677	0.010051399683857029	0.02199750855508403	0.017058893714465045
F_catanatus_NA_FW_2_R2	0.051654156539983224	0.06181949921620786	0.05540071064616583	0.05508601095296005	0.053610177908960534	0.05682771097915066	0.05536272964870995	0.04769599401940362	0.0613040428221639	0.045249475197567654	0.05038776156766892	0.05301984469136072	0.033478621500315595	0.04923639475907812	0.04484524886750161	0.09457159849376046	0.07375258603116427	0.06753346899060454	0.08832046889820219	0.08629065587702492	0.07887350965957143	0.07142272313008562	0.07250952224300145	0.08887390628970201	0.08330914757673911	0.059891692302483486	0.0757020963720063	0.0781214859099452
F_catanatus_NA_transfer_1_R1	0.12312993010567688	0.0033249603074550897	0.00392677812310446	3.9121083982279687	0.008239251641873713	0.012924120715077932	0.013778635514093892	0.015700462571802933	0.01891237422880455	0.021209921801256016	0.19357453415560488	0.0052241776350734365	0.005478869594624496	0.015624653476792958	0.015852745753884376	0.018327181214692453	0.007585564445428041	0.008706076069040407	0.9460722360261643	0.0021658791442762454	0.00237136169127697	0.0035191379894104666	0.0032584611013059877	0.0037512202188708325	0.00476267314439867	1.016062650498094	0.010030075263469024	0.0040897011781697605
F_catanatus_NA_transfer_1_R2	0.031450799548217695	0.26703421221233314	0.06951494514796357	0.03873578758185179	0.04824517406117335	0.03939080476242045	0.045176235697392306	0.037748274370537634	0.036940309015826046	0.04743654371440027	0.044337015715790636	0.07749418489379428	0.03598671039964793	0.05706762374097469	0.04208801256382801	0.045980876091796435	0.04064697476657698	0.0409635109878467	0.043995874788245744	0.04539302310943838	0.04039095282290294	0.035507251123312905	0.039388809786235976	0.04852713069524554	0.05301981706267886	0.03831551259898947	0.04050666144160237	0.03895191000183638
F_catanatus_NA_transfer_2_R1	0.02796507356499941	0.004516600883850098	3.470864848831084	0.007670927123116863	0.01742568101804933	2.3943248466317297	0.030143530123993015	0.03212681274693199	0.03131260228642126	0.9670320467322895	0.02267093126317005	0.017349977188306928	0.015242098678916913	0.03719344926875423	0.03861723327500327	0.027390591898672944	0.020625744987785466	0.01648766325264738	0.0038427579409867356	0.005373394748590932	0.00200891152363302	0.003070342303146287	0.0038904671253556455	0.002711537693429692	0.002412665282259166	0.010034306057887486	0.02208422658266643	0.016995904067949236
F_catanatus_NA_transfer_2_R2	0.0435040732011873	0.052024696955006645	0.04682794447581466	0.046924545716892196	0.04534343968945974	0.046812172844618326	0.045300067703669816	0.039003243948533536	0.0517861510331621	0.03661147607760952	0.041814142918500136	0.04413099554124157	0.026426945232576955	0.0432958876693957	0.036610687496049704	0.08839131845829308	0.06586154329433022	0.06187920641725594	0.07883055562707553	0.07687605623106986	0.07094040283032962	0.06333374510433781	0.0645043944298857	0.08016996140642417	0.074629781657932	0.05369727844337785	0.06754595350609867	0.07109654197917332
F_chrysotus_NA_BW_1_R1	0.12403266757683513	0.003253887396757167	0.0043360954818393495	3.965682527939308	0.007924087388084975	0.012710497643582685	0.013618390332410017	0.015768280219553146	0.01926185128616073	0.021616561763903305	0.2025995219254995	0.005339861638606851	0.005999354887771027	0.01595712189882923	0.016167753002637175	0.018937915174787136	0.007542046144626434	0.008484801912704738	0.9555156550841591	0.002377952530576555	0.0022980579739597493	0.003479044783586346	0.00321611906090195	0.003720181081738886	0.004994136102701402	1.0226270826422756	0.010047829965789878	0.00416904322709512
F_chrysotus_NA_BW_1_R2	0.03318529356201673	0.3284537853931978	0.07266046767222924	0.04142169603505831	0.0514884101687758	0.04280895606358648	0.0484161013097841	0.04107306524254861	0.04010706742163633	0.05396078353899039	0.04989487692134607	0.09140227802622967	0.03815473498358203	0.059726265270119504	0.044739499077108925	0.0478655551832792	0.04292952421266275	0.0431837341655344	0.046614842215150665	0.048140101932380594	0.04293388209756912	0.03780900944767659	0.0418676529238103	0.05130683163101033	0.05634454658277545	0.040815950033072715	0.04309948172401123	0.04133453833693089
F_chrysotus_NA_BW_2_R1	0.02891268292427257	0.004485117529411674	3.395371444631439	0.007805994780594838	0.01699103431879614	2.373439133990824	0.02923918573292706	0.03145167187051998	0.03031320812981683	0.975657411257181	0.02177859655517197	0.016667968381811695	0.014672864377349262	0.03691286095422508	0.03819481408715271	0.026807599026368627	0.019716473553143616	0.015526926987356006	0.003946387895131766	0.005450878468694954	0.0018584883555780557	0.002918763265787635	0.003928344318864017	0.002888690638674722	0.002520945369979665	0.010010747956930155	0.021904042371128696	0.017205838798174094
F_chrysotus_NA_BW_2_R2	0.048717655922919906	0.0585642932576053	0.05260991308924843	0.05196549965111456	0.050496237012169355	0.053155516466868426	0.05143278454225724	0.04440008588742304	0.05761056136916719	0.04192124219540145	0.047096311712575105	0.049710911835563566	0.030671502001419257	0.046441587659431106	0.04177259749567191	0.09061054392704346	0.06999790608593502	0.06462521644773364	0.0846209358240686	0.08201836475192531	0.0749057588307625	0.06765911491446787	0.0688766267035821	0.0853701738481389	0.07932213892677324	0.056434292040093516	0.07179538996936974	0.07476484709229057
F_chrysotus_NA_BW_3_R1	0.017460431313622057	0.002171986614059503	0.005137333608104813	0.008226236726902012	3.524119813804822	0.03960298945994724	0.04903227266469658	0.054182612180670005	0.04799180003520699	0.05341396302563458	0.03163557029963075	0.027140728540235762	0.026624393997851555	0.05102737893174285	0.048722732057423425	0.03977596803459987	0.03012038203293655	0.015202605707629664	0.004947447353222965	0.0046405079275235375	0.0008388810575259758	0.002974451129553344	0.004066947390517405	0.00534542813400273	0.002188894294288709	0.009076823101509746	0.01777127251168207	0.0042074111954985
F_chrysotus_NA_BW_3_R2	0.03891367634291038	0.05439720966050224	0.03992813715666273	0.038295895719150944	0.047341504641776	0.036292985907383495	0.03996715488026859	0.047022859898994816	0.03670917495917933	0.03305841662045776	0.05076986195594417	0.04903097207390972	0.03023613461296727	0.05663812758626542	0.05696197469219406	0.09328877596003597	0.06913550445722218	0.06634443662861636	0.07394118741467719	0.06528315454653699	0.06704805624430869	0.0642634913696372	0.06010160085167887	0.06522722914270193	0.06315668861001766	0.05619332553715863	0.05284950662413648	0.05288202139380803
F_chrysotus_NA_FW_1_R1	0.12097060328177857	0.003488526286080591	0.004069947333760689	3.6779924918228035	0.008258980906202845	0.012651161591689853	0.013617861646868812	0.015684358141635428	0.018885676440307777	0.022026751112353034	0.17172095516410119	0.005266413778866242	0.005801601345646477	0.0167000937068597	0.017111991991240298	0.019286366608106592	0.008053031764012546	0.009305538792027022	0.9134544963426164	0.0023018669429841006	0.0023971359339292737	0.0035781912187348715	0.0032013182986723497	0.003652444991089197	0.004834901290467518	0.9735902448476114	0.010214797249724333	0.004357155321168931
F_chrysotus_NA_FW_1_R2	0.028972981363914307	0.2534575463513412	0.06128037741090966	0.03678363760684575	0.04495155256582159	0.03719693690579907	0.041925361088739635	0.036146175976256724	0.034752166476397214	0.04486609067688548	0.041456021206877386	0.07339635143581928	0.034425730080952725	0.055216786340163956	0.039539433271392144	0.04435892340155971	0.03851949466244971	0.03996954474521815	0.04278698505096436	0.04329975638458102	0.03839900740919552	0.03359072539560974	0.0381496268152508	0.04775218069669513	0.05183753919075577	0.037795170128351846	0.03972716922413704	0.03862597176997667
F_chrysotus_NA_FW_2_R1	0.02842796025738888	0.004627207151997236	3.3684390139260225	0.007712011919995395	0.017502072240190385	2.3160817455193534	0.029834837745722768	0.03161602208875099	0.030906129778123806	0.9659582113501713	0.022309979253074545	0.016971589077158067	0.014989053460570128	0.03717254281102383	0.038350964046664965	0.027416041036422124	0.01995571820837637	0.015577618721744672	0.004010246198397605	0.005550067155812586	0.001967047057083344	0.0029854198445103514	0.0039831412192645665	0.0028731277881020503	0.0025427051853373936	0.010132099342588092	0.022257060008100515	0.01733427951222396
F_chrysotus_NA_FW_2_R2	0.04661411054236547	0.05566846428609228	0.05027328272532562	0.04906001223079915	0.04857599474628062	0.0504346218868318	0.04913100146186187	0.04261289933701221	0.05540386806122215	0.04007793843142712	0.045222721613536174	0.047789950351422514	0.029506996569542213	0.04561638916761125	0.04010117127068401	0.08907728713749995	0.06825033745699022	0.06317008993948361	0.08188026982103228	0.07971316220368127	0.07319118793895546	0.0659606120768945	0.0672113132568904	0.08278635055205098	0.0772233762633179	0.05548776442520536	0.07013736028996649	0.07284140463681006
F_chrysotus_NA_FW_3_R1	0.016807148455977618	0.0022352762354371754	0.005189034117979157	0.008062960706398383	3.457791385287965	0.038265800316174506	0.04727077029322141	0.05326876152497783	0.0472175494304729	0.05219689334922295	0.03048171693057828	0.026176149134224294	0.025993069366369435	0.050153212219680395	0.04791687156698825	0.038729886239341454	0.02930766469834628	0.015224359997837103	0.004901641459137235	0.0048143592442296875	0.0007940552722076823	0.0029793038966612635	0.004014981885747154	0.005328472778380238	0.002185248624453581	0.009235948521375414	0.017499019671708173	0.004380077004201894
F_chrysotus_NA_FW_3_R2	0.03810081564165414	0.05267268786219458	0.038734143908361336	0.03697253335138585	0.046099911312754316	0.034609527045352265	0.03789857636320983	0.044497963344024345	0.03531736451990737	0.03165683358006525	0.048328801044661675	0.0466129604296499	0.028780778157136085	0.05454819106545187	0.05445345792975953	0.09053507403873542	0.06623762135953333	0.06370324387544955	0.07106794686258756	0.0619725014188682	0.06396189726840729	0.06109542160077286	0.057374218877397444	0.0628761916683378	0.06043867615445631	0.05352315724891568	0.05034374290832004	0.050197917744389135
F_chrysotus_NA_transfer_1_R1	0.12101166720824479	0.0034725469340542462	0.004351672740143928	3.9574067942578584	0.00725278790023988	0.01257149902708246	0.013516559268628868	0.016604488662518877	0.019230877008211803	0.021327592055735697	0.19927364428086353	0.005129699078533298	0.006125309053929862	0.015666021864518143	0.015839649211220854	0.018569334839129318	0.007358282996970642	0.008542905020676488	0.9604383497094325	0.0023824309345030397	0.0023274855716224345	0.0034747447485694704	0.0032901283292906367	0.0037494715629724958	0.005347282715540494	1.02658377535962	0.01023082656836868	0.004307716449839444
F_chrysotus_NA_transfer_1_R2	0.03473645841311858	0.3196831103119369	0.07243996642178983	0.04273650324853469	0.053154144050697426	0.04413211546570206	0.04948379381027301	0.04243979828897942	0.041285945668486715	0.055690422001266164	0.05176072964804528	0.09065105749493761	0.03935406670960464	0.060587152741185694	0.0458156413843638	0.04907719812495652	0.04400024659478861	0.043987059707697264	0.04743762849659927	0.049217858253930866	0.04399585096575816	0.038571644742184816	0.04294089999845054	0.05212336904305727	0.05698713256524845	0.041923311877901735	0.043982664078666814	0.04205518074881518
F_chrysotus_NA_transfer_2_R1	0.028585834665125723	0.004501904280360289	3.472924893750029	0.007595391579155348	0.01703681541629084	2.422547629141274	0.028696495999391565	0.03090469262405991	0.02968741794713567	0.9838044119265554	0.021391841925716467	0.016396991701808347	0.014388991490948204	0.03672950285496183	0.03783309816123115	0.026454094962313778	0.019324486999204648	0.015351745099061008	0.0041055355012626455	0.005595439465332722	0.002040192599010205	0.0030391626437918286	0.004111571574040782	0.0028600924847071063	0.0027192507865505837	0.010150662388566552	0.021763060401571874	0.01750964111724488
F_chrysotus_NA_transfer_2_R2	0.050355937151605426	0.06047641917628129	0.05436992554906633	0.05367074711893216	0.05233778104709365	0.05524012604124771	0.05323313184251725	0.04645261008841036	0.059661549351232836	0.04417097457827469	0.049020959055507525	0.05194543631651475	0.03232015169053296	0.04738920738115124	0.04387118296362723	0.09218491549196307	0.0722618512755932	0.06567045980186792	0.08623535975697967	0.08423440163102734	0.07740860933108443	0.06981221173979939	0.07088562668217803	0.08688624960488874	0.08125258167862782	0.05811229067151109	0.07384933841624315	0.0770303487703212
F_diaphanus_NA_BW_1_R1	0.12199018768969609	0.0036328355452966764	0.003740315886873501	3.7979468460269943	0.0077815767301621114	0.012510711759542398	0.013263074150580173	0.014896775342547911	0.018583351058633	0.020750154744821784	0.17678151621872978	0.004980639028670059	0.00533532415587358	0.01525146046975143	0.015208468333120702	0.017762201248986056	0.007411844355137835	0.008940214812360283	0.9381185157781678	0.0022205438569771994	0.002463449428940823	0.003725268639052746	0.0034415205372899287	0.0038520954421133987	0.004864560259767088	1.003068886193043	0.010062309578422333	0.003901536399238738
F_diaphanus_NA_BW_1_R2	0.03080386589591797	0.24331399726161584	0.06467092152677545	0.03856394655776472	0.04665721627849962	0.03848871031866094	0.04384123132918681	0.0366722925460126	0.03588768605250178	0.04521053088087556	0.04183564815536326	0.0723729628041707	0.035298693780660785	0.05586398233797042	0.041109081046303925	0.04507940486415184	0.039370049119590904	0.04062112029554515	0.04312971146794824	0.044232459772526454	0.039956891784600365	0.03457857549209606	0.03928621445316098	0.04843064191451723	0.0528996745172816	0.038583293019248545	0.04070280535514353	0.03957426176858687
F_diaphanus_NA_BW_2_R1	0.027241380045716936	0.004376423206799997	3.2627162215000505	0.007195136458637284	0.017320251165894904	2.2019899188349665	0.030616418281469476	0.031997958658192355	0.031311824511363544	0.944923548429898	0.02300403808489575	0.017611394574143888	0.015527030301074737	0.03726821067248286	0.03850139772016167	0.027577029452679137	0.020698998234873547	0.0167546540989144	0.003979578051607116	0.005561395422539489	0.0019842257759644056	0.00311171107669932	0.003868313054824066	0.0027037394218281338	0.002503462427618643	0.010395859532763046	0.022625737095833376	0.017450060328808466
