F_grandis_NA_BW_3_R2	5444.0	3669.0	1715.5	1485.5	1321.0	1161.0	1090.0	1058.0	1024.5	1012.5	1041.5	1111.0	1182.0	1295.5	1480.0	1729.0	2029.5	2480.5	3258.5	4286.5	5822.5	7946.5	10680.5	14377.5	19379.0	25477.5	32854.5	41381.0	51332.0	61967.5	74189.5	87542.0	99089.5	112435.0	123862.5	132771.0	143263.5	152506.0	163655.5	176209.5	186282.5	197605.0	211037.5	224459.5	241540.0	259913.5	278319.5	300110.5	321397.5	344111.0	366179.5	391970.5	416940.5	431683.0	439742.0	444440.5	442801.0	435210.5	419025.0	389604.5	357219.5	319792.5	281549.5	248390.0	214091.5	181162.5	154546.5	130725.0	109589.5	89176.5	69877.0	54503.5	41465.5	32200.5	25923.0	21462.5	17138.5	13168.0	9768.0	6694.5	5400.5	4671.5	4502.0	4211.0	3058.0	1993.5	1222.5	774.5	574.0	464.5	349.0	232.5	188.0	140.0	76.0	35.5	20.5	18.5	18.0	14.0	9.5
F_grandis_NA_FW_1_R1	14420.0	21336.0	25344.5	22189.0	18404.5	12409.0	9397.5	8692.0	8551.0	8538.0	8595.0	8912.0	9359.5	9863.5	10742.5	11844.5	13313.5	15836.5	19220.5	23789.0	30709.0	40465.5	53361.0	70379.0	92235.5	121236.5	156044.5	193949.0	237190.5	283719.0	338965.5	396101.0	443604.5	497375.0	547576.0	587974.5	623783.0	650841.5	688122.0	727791.0	761614.5	801638.5	837881.5	875670.5	922700.0	967848.0	1015504.0	1069665.0	1115292.5	1156413.5	1206024.0	1256250.0	1286854.5	1295580.0	1287860.5	1265030.5	1220632.5	1160703.5	1082415.5	975341.5	864494.5	751228.5	644774.5	548474.0	454307.5	374520.5	310853.5	256213.0	206923.5	161515.5	121281.0	90237.0	66076.0	50336.5	39244.5	28856.5	20950.0	15118.5	10761.5	7344.5	5363.0	4144.5	3362.0	2714.5	1952.5	1286.0	858.0	603.0	477.0	394.0	308.0	237.0	179.0	122.5	95.5	63.0	35.0	23.5	13.5	5.5	1.5
F_grandis_NA_FW_1_R2	20686.0	23752.5	25187.0	23815.5	19878.5	12951.5	9733.5	8912.0	8610.0	8639.5	8735.5	8872.5	9116.0	9618.5	10356.0	11316.0	12852.0	15382.5	18650.0	22842.0	29636.5	39083.5	51492.5	67925.0	88716.5	116830.5	151190.0	188069.5	230958.0	276659.0	330591.0	386839.5	433927.5	487520.0	538206.0	580072.5	615595.5	643185.0	680566.0	720443.5	754372.0	794375.0	831593.0	868218.0	914390.5	958956.5	1005043.5	1058303.0	1104117.0	1145973.0	1194462.5	1246610.0	1280213.0	1288887.0	1281576.5	1261754.0	1222657.0	1165907.5	1091444.5	989792.5	881960.5	770057.0	663175.5	565942.0	471113.5	390485.5	326866.0	271106.0	220562.0	173416.0	131354.0	99427.5	73991.5	56074.0	43628.5	33433.0	25062.5	18310.5	13322.5	9368.0	6734.0	5033.0	4013.5	3175.5	2310.5	1680.5	1203.5	845.0	617.5	473.0	345.0	238.0	175.5	138.0	107.0	67.5	43.5	32.5	18.5	9.0	5.5
F_grandis_NA_FW_2_R1	334.0	284.0	228.5	251.0	285.5	282.0	298.0	353.5	405.0	481.0	539.0	603.0	727.0	866.5	1088.0	1373.0	1680.0	2202.5	3033.0	4132.0	5819.0	8396.0	11752.5	16475.5	22517.0	29766.5	39214.0	49602.5	61483.0	76977.5	92583.5	106767.0	122836.5	138271.0	151658.5	165654.5	179116.5	190562.5	203974.0	219202.0	231327.5	244472.5	264108.5	293103.0	332197.0	358282.0	381516.0	403043.0	417458.0	438060.5	461732.0	496160.0	517875.5	521900.5	515112.5	506514.5	504283.0	492104.0	466515.0	424703.5	379261.5	338341.5	293274.0	255163.5	220729.5	190032.5	166626.5	145032.5	133117.0	112952.0	85201.0	64340.0	48480.5	41739.0	40350.0	44051.5	40553.5	32162.0	24246.0	16319.0	17505.5	19612.5	22592.0	24380.5	17512.5	8856.0	4294.0	2601.0	2197.5	2074.0	1592.5	995.0	821.0	564.5	252.5	117.0	66.5	38.0	22.0	14.5	9.5
F_grandis_NA_FW_2_R2	2230.0	1507.5	707.0	650.0	637.0	592.5	569.5	590.0	621.5	657.5	697.5	720.5	811.5	957.0	1115.5	1381.0	1758.0	2283.5	3043.5	4098.5	5744.0	8310.0	11600.5	15998.0	21883.5	28899.5	38313.5	48538.0	59634.5	74980.5	90402.0	104142.0	120145.0	135312.5	148398.5	162876.0	176849.5	187426.5	200629.5	215837.5	227970.5	241290.0	259926.5	287662.0	327306.5	353411.5	376346.5	398356.0	412747.0	433849.0	455318.5	487491.0	510913.5	516465.0	510471.5	502295.0	501423.5	490722.5	466666.5	427694.5	384150.5	345011.5	298351.0	257475.5	225257.5	197623.0	175714.0	154645.5	141241.0	119610.0	93063.5	72838.5	54929.0	46375.0	42348.5	45507.5	43655.0	35188.0	26670.5	17933.5	18081.5	19285.5	21385.5	22610.5	18030.0	12488.0	7574.5	4414.5	3175.0	2564.5	1745.5	1003.5	833.0	562.0	209.0	72.5	31.5	19.5	15.0	8.0	7.5
F_grandis_NA_FW_3_R1	957.0	782.0	571.0	590.0	631.0	639.5	695.0	766.5	850.5	935.0	1074.5	1277.5	1456.5	1666.5	1977.0	2370.5	2938.0	3841.0	5094.0	6824.5	9372.0	12909.0	17754.5	24613.0	33774.0	46051.0	60401.5	76884.0	97166.5	120060.0	148386.0	173018.0	194959.5	227047.5	254893.5	278106.5	295026.0	306104.0	328742.0	354167.0	379754.5	410800.5	465828.0	575543.5	734927.0	818941.5	899412.5	938382.5	926884.0	962120.5	1014709.0	1150500.0	1233766.0	1225037.5	1191379.0	1197424.0	1259274.5	1244540.0	1176920.5	1083590.5	980708.0	896596.5	764494.5	665392.0	600464.0	550761.0	516326.5	479860.0	500456.0	449338.5	328733.5	241261.0	183080.5	168711.0	182851.0	230507.0	217701.0	174208.5	135930.0	86194.0	98175.5	115880.0	133440.5	146664.5	107273.0	58277.5	30205.0	17387.5	14948.0	15022.0	12023.5	7746.0	6710.5	4858.0	2217.5	1019.5	665.0	424.0	240.0	128.0	46.0
F_grandis_NA_FW_3_R2	6503.0	4438.0	2100.5	1746.0	1622.5	1467.5	1358.5	1328.0	1350.0	1417.5	1440.0	1512.0	1638.0	1782.5	2054.0	2437.5	2873.5	3657.5	4799.0	6472.0	8933.5	12289.5	17048.5	23714.5	32551.5	44504.0	58524.5	74528.5	94257.5	117340.0	145510.5	169144.5	191206.5	223214.5	250120.0	274369.5	291757.0	302473.0	325544.0	350169.0	375663.5	406203.0	459387.5	566259.5	722620.0	803025.0	876382.0	922863.5	924781.0	960410.0	1001056.5	1124171.5	1209833.5	1208684.5	1181221.0	1178521.0	1241745.5	1240356.5	1177455.0	1094344.5	993362.5	906463.5	762915.0	650132.0	598115.5	561626.5	538700.0	511449.5	522132.0	462134.0	345857.0	264883.0	207415.0	188610.5	185925.0	224943.5	223093.5	180797.5	140109.5	93002.5	100223.5	113940.5	129274.5	137351.0	108129.5	75905.5	47714.5	28779.0	21667.0	19134.5	13879.0	8148.0	6791.5	4689.5	1880.5	635.5	338.5	210.5	124.0	83.5	52.0
F_grandis_NA_transfer_1_R1	9980.0	12741.5	14226.0	12795.0	10766.5	7631.0	6164.0	5809.5	5730.5	5785.0	5843.0	5944.5	6139.0	6486.0	6909.5	7635.0	8655.0	9978.5	11814.0	14458.0	18853.5	24564.0	31508.0	41284.0	54316.0	70941.5	91206.0	115429.5	140885.0	168197.0	201854.5	233472.5	262347.0	296488.5	325075.5	349591.5	375376.0	395576.0	420880.5	451489.5	477894.5	506567.5	534376.0	563914.0	602858.0	640961.5	679764.5	726739.0	771315.5	815751.5	864365.5	915595.0	951838.5	966047.5	968624.5	960611.5	935822.0	898125.5	846613.0	772087.0	684720.0	590525.5	508732.0	439104.0	368508.5	306235.5	255254.0	210340.0	170760.5	134208.0	100996.5	73908.5	53211.0	40426.0	31855.0	23762.5	17211.0	12459.0	8960.0	6090.5	4518.5	3447.5	2784.5	2340.0	1719.0	1201.5	828.5	580.0	447.5	337.0	266.0	219.0	172.5	117.5	59.0	28.5	26.5	21.0	12.5	7.5	2.5
F_grandis_NA_transfer_1_R2	14952.0	15519.0	15069.0	14270.5	12137.0	8313.5	6402.5	5853.0	5744.5	5722.0	5703.0	5851.5	6015.5	6248.0	6743.0	7343.0	8132.5	9532.5	11391.0	13888.0	17937.5	23218.0	29912.5	38909.0	51164.0	67483.0	87160.0	110865.0	135155.5	161572.5	194578.5	225741.5	255185.5	288767.5	316788.5	341451.0	367747.5	388080.0	412814.0	443093.0	469526.0	498187.0	525330.0	554225.0	594140.0	631340.0	668095.0	715955.5	761472.0	806154.5	855816.5	908697.5	946085.0	960996.0	964822.5	960808.5	937708.0	901243.0	855126.5	785224.0	700583.0	607846.0	525684.0	455241.5	384298.0	321538.5	269653.5	223879.0	183556.0	145484.0	110726.0	82260.0	60585.5	46146.0	36120.0	27858.5	20751.0	15236.0	11211.0	7665.0	5669.0	4392.5	3469.0	2784.0	2068.0	1516.5	1067.0	747.0	560.5	436.5	353.5	250.0	182.5	139.0	86.5	50.0	33.0	20.5	15.0	11.5	6.0
F_grandis_NA_transfer_2_R1	312.0	280.0	246.0	291.5	352.0	353.5	393.0	457.5	494.5	572.5	654.0	765.5	884.5	1013.5	1238.5	1490.0	1831.0	2384.0	3191.0	4376.0	6048.5	8546.5	12088.0	16683.0	22958.5	31090.0	41170.5	51405.0	63404.5	79853.5	96354.5	111398.0	127097.5	144203.5	159276.5	173889.0	187752.0	199625.5	213712.0	229164.5	244114.0	261911.5	289885.0	335171.5	399350.0	439961.5	475806.5	502920.5	514299.5	538612.0	567696.5	617143.0	649481.0	650156.5	639084.5	637319.0	642849.5	627310.5	598335.0	549207.0	492298.0	445657.0	384499.5	333438.5	294203.0	260402.0	234659.0	210124.5	206026.5	181293.0	136353.0	102118.5	77570.5	69799.5	71101.5	82631.0	77527.0	60777.5	46166.5	31017.0	33443.0	38472.0	44264.0	46564.5	33821.0	19052.5	10240.0	6222.5	5272.5	4914.0	3853.0	2666.0	2349.5	1730.0	852.0	415.5	232.5	128.0	61.0	27.0	13.0
F_grandis_NA_transfer_2_R2	2704.0	1827.0	884.0	779.5	689.0	642.0	631.5	640.0	677.5	693.0	751.0	866.0	942.0	1005.0	1200.5	1449.0	1766.0	2295.5	3018.0	4111.0	5905.0	8351.0	11555.0	15998.0	22002.5	30071.0	39814.0	49616.0	61404.5	77305.0	93108.0	107653.0	123282.0	140935.5	156294.0	171081.5	185955.0	197551.0	210694.5	225636.0	240657.5	258719.5	283404.0	325618.5	390527.0	429300.5	462314.5	489684.5	504363.0	529390.0	554784.0	603218.0	638180.5	643040.0	635384.5	632910.5	639998.5	628911.0	603655.0	557821.0	500207.5	454541.0	391694.0	337287.5	302352.5	270817.0	248108.5	225032.0	217314.5	190292.5	146104.0	113256.5	87558.0	78136.0	74022.0	82861.5	80914.0	65692.5	50130.5	33592.0	34036.5	37174.0	42271.0	44051.5	34369.0	24514.5	15988.0	9966.0	7329.0	6099.0	4373.0	2758.5	2270.0	1533.0	635.0	200.5	82.5	52.0	37.5	25.5	19.0
F_grandis_NA_transfer_3_R1	1364.0	1053.5	669.5	617.0	645.5	638.5	646.0	695.5	765.5	855.5	974.5	1115.0	1255.5	1433.5	1684.0	2070.0	2613.5	3244.5	4185.0	5578.5	7530.0	10345.5	14398.5	19616.5	26187.0	34666.0	45408.0	56653.0	69404.5	85783.5	101722.5	117098.5	134438.5	153879.0	170539.5	184535.5	201035.0	216530.5	234181.0	255216.0	273285.5	292960.5	320763.5	361830.0	421263.0	469348.5	516667.0	560861.0	592012.0	625394.5	669800.0	741639.0	792842.5	816617.0	828723.5	845024.5	860636.5	846436.0	813861.0	759246.0	691955.0	626932.5	553134.0	487608.0	426985.0	373792.5	333204.0	294665.0	276998.0	239301.5	181875.0	134856.5	98582.5	84196.5	82143.5	91561.5	84479.5	67906.5	52468.0	33981.5	36104.0	42030.5	50325.5	54836.0	39595.0	21289.5	10895.5	6371.5	5311.5	5165.5	4157.0	2849.5	2484.5	1861.0	967.5	480.0	335.5	228.0	117.5	58.0	29.5
F_grandis_NA_transfer_3_R2	6282.0	4277.0	2051.5	1734.0	1549.5	1365.5	1248.0	1189.0	1213.0	1255.0	1302.5	1403.5	1490.0	1622.0	1759.5	2025.0	2516.0	3139.5	3967.0	5230.0	7119.0	9852.0	13566.0	18480.5	24780.0	32746.0	42729.0	53225.5	65604.5	81447.0	97046.0	112431.0	129174.0	147680.0	164287.5	179339.0	195733.5	210137.0	226873.5	247255.5	265104.0	284304.5	311053.5	349861.0	407512.5	454605.5	499255.5	543925.0	579151.5	616461.0	662287.0	733919.0	787543.5	815210.0	831771.0	846202.0	864353.5	856239.5	823817.5	769931.0	702181.0	637197.0	561330.0	492474.0	436062.5	387405.0	348796.0	309962.0	287121.0	245701.5	189091.0	145622.5	111141.0	94879.5	87172.5	92481.0	87915.0	72363.5	55770.5	37390.0	37536.0	41391.0	47768.5	50422.0	38833.0	26234.5	15970.5	9637.5	7153.0	6094.0	4512.5	2891.5	2500.0	1817.5	829.0	333.5	188.5	117.0	64.0	49.0	31.5
F_heteroclitus_MDPL_BW_1_R1	15283.0	10490.5	4968.0	4139.5	3837.5	3488.0	3386.0	3454.5	3528.0	3619.5	3673.0	3757.0	4033.5	4348.5	4598.0	4987.5	5611.0	6536.0	7973.0	10152.0	13362.0	18049.5	24357.5	32927.5	44468.5	59786.0	78809.5	100277.0	122305.0	145851.0	172220.5	198184.0	224563.0	252433.5	276918.5	294880.5	311345.5	334372.0	356780.0	368697.0	373660.0	381862.0	398032.0	416597.0	439269.0	460028.0	485180.5	510408.0	527109.5	545595.5	563449.5	584317.5	605461.0	615801.5	611506.0	604992.0	589570.5	563565.0	532608.0	487223.5	435474.0	382771.0	332088.5	285956.0	239737.0	198419.5	165895.5	138099.5	115071.0	92381.0	70199.0	52512.0	39375.0	31412.5	25712.0	21004.0	16168.5	11974.5	8619.0	5621.5	4578.0	4090.0	3902.0	3423.5	2383.0	1617.0	1085.5	703.0	532.5	438.0	322.5	219.0	171.5	128.0	79.5	44.5	28.5	18.0	9.0	5.5	3.0
F_heteroclitus_MDPL_BW_1_R2	26870.0	16889.5	6265.5	5453.5	4942.0	4302.5	3982.0	4018.5	4104.0	4123.0	4101.0	4131.0	4272.0	4493.0	4638.0	4877.0	5531.5	6436.0	7785.5	9717.5	12542.5	17115.0	23102.0	31181.5	42092.0	56888.5	75252.0	96161.0	117840.0	140024.5	165916.0	193033.5	219270.5	244968.0	269157.5	288573.5	305189.0	328498.5	352494.0	365236.5	370681.0	378038.0	392463.0	410610.0	433426.0	453937.0	479200.0	505814.0	522876.0	541008.5	558860.5	579462.5	600313.0	611008.0	607888.5	601852.5	588224.0	565579.0	538093.5	495279.0	444746.5	392593.0	341242.0	294962.0	249849.0	208655.0	175187.5	147388.0	123033.5	99022.5	76683.0	58443.0	44426.5	35090.5	28377.5	23681.0	18755.5	13928.5	10201.5	6772.5	5337.5	4541.0	4199.5	3870.5	2848.5	2050.0	1415.0	932.5	712.5	557.5	393.5	263.5	193.0	130.0	79.5	41.0	26.0	19.0	10.5	6.0	4.5
F_heteroclitus_MDPL_BW_2_R1	2047.0	1452.0	774.0	695.5	637.5	584.5	616.0	668.5	728.5	795.0	884.0	1000.0	1141.5	1277.0	1470.0	1782.5	2191.5	2801.0	3725.0	4923.0	6618.5	9181.0	12941.0	17775.0	24019.0	31943.0	41386.5	52831.5	65408.5	78727.0	93115.5	106879.0	120463.5	135181.0	148112.0	158673.0	169986.5	183888.5	196449.0	203579.5	209196.0	216657.0	226780.0	241245.0	259210.5	275621.5	292965.5	314266.5	333454.0	347862.5	363730.0	385471.0	404847.5	416739.5	423599.5	430358.0	431301.0	423291.5	407640.0	382507.5	350463.0	315341.5	281071.0	247069.0	211213.5	178912.5	153037.5	128603.0	108790.5	89803.0	69952.0	53551.0	40718.5	32747.5	27223.5	23008.0	18552.5	14427.0	10807.5	7187.5	6319.5	6225.5	6603.0	6436.0	4365.5	2421.0	1371.5	923.0	706.5	537.5	411.5	307.0	222.0	138.5	76.5	41.5	31.5	23.5	12.0	7.0	5.5
F_heteroclitus_MDPL_BW_2_R2	10233.0	6506.0	2551.5	2204.0	1971.0	1722.0	1593.5	1584.5	1563.5	1548.5	1569.0	1643.0	1689.5	1773.5	1968.5	2146.5	2462.5	2997.5	3822.0	4939.0	6501.5	8990.5	12519.5	16665.5	22249.0	29799.0	38779.0	49072.5	61089.5	73831.5	87031.5	100498.5	113717.5	127686.0	140438.5	150802.5	160921.0	174483.0	187953.5	194838.0	199080.0	204877.5	214699.5	228199.5	244802.5	262199.5	279900.0	300933.5	321150.0	337510.5	354114.0	376794.5	400151.0	416613.0	427289.5	437403.5	439925.0	433916.0	420943.5	398546.0	366326.5	328868.0	293942.0	259247.5	223469.5	190803.5	163705.0	138530.5	117818.0	97715.0	77223.5	60594.5	46797.5	37473.5	31047.5	26464.5	21830.5	17052.0	12812.5	8890.0	7551.5	6935.5	7092.0	6908.5	5083.5	3371.5	2135.5	1394.0	1023.5	792.0	559.5	352.0	231.5	155.5	85.5	49.0	42.5	30.5	20.0	15.5	9.5
F_heteroclitus_MDPL_BW_3_R1	608.0	419.0	205.5	180.0	175.5	181.0	202.0	227.5	226.5	225.5	257.0	289.0	307.5	348.5	432.0	517.0	622.0	783.5	1039.0	1379.5	1890.5	2663.0	3689.5	4975.0	6656.0	9002.0	11960.0	15198.5	18789.0	22663.0	26913.0	31327.5	35579.0	40053.5	43879.0	47692.5	51512.0	55355.5	59120.0	61438.0	63379.0	65967.0	69984.0	77191.5	87130.0	94080.0	102039.0	109727.5	114140.5	118700.5	123589.5	132021.5	137904.0	139042.5	138537.5	140641.0	141932.5	136369.0	129362.5	120126.0	108857.0	98753.0	87008.5	75910.5	65683.5	56894.5	50701.5	44638.0	41955.5	37094.5	29039.5	21769.5	15766.0	13603.0	13294.5	13877.5	12635.5	10647.0	8056.0	5028.0	5277.0	5828.0	6872.5	7442.0	5352.5	3028.5	1596.5	923.0	690.0	578.5	428.5	301.5	230.0	158.5	85.0	39.5	24.5	15.5	7.0	3.0	1.0
F_heteroclitus_MDPL_BW_3_R2	2617.0	1699.0	700.0	618.0	569.0	477.0	425.0	413.5	418.0	413.5	400.0	407.5	463.5	500.0	513.0	584.0	703.0	850.0	1057.0	1363.0	1919.0	2690.0	3578.5	4808.0	6385.0	8577.0	11524.5	14778.0	18116.0	21824.5	26105.0	30396.5	34545.0	38795.5	42686.0	46206.0	50083.5	54315.0	58381.5	60797.5	62537.0	65183.0	68841.0	75607.0	85150.0	92221.0	100208.5	108018.0	113101.5	117979.0	122541.5	130142.0	136081.0	138084.0	138277.0	139818.0	141396.5	136434.5	129347.0	120947.0	109725.5	99397.0	87720.5	76520.0	67019.5	59301.0	53222.0	46997.5	43720.5	38296.5	30369.5	23533.0	17761.0	15216.0	13965.0	14458.0	13665.0	11199.5	8454.5	5476.0	5582.0	6065.5	6961.0	7394.0	5562.0	3762.5	2343.0	1490.0	1067.0	770.5	513.0	319.0	220.0	128.0	55.5	24.5	13.5	12.5	12.0	9.5	5.5
F_heteroclitus_MDPL_FW_1_R1	10744.0	12356.5	12471.0	10774.5	8882.5	6087.5	4677.0	4341.0	4252.0	4207.0	4281.5	4414.5	4629.0	4817.0	5057.5	5510.5	6062.5	6947.0	8460.5	10418.5	13332.0	17837.0	23622.5	30705.5	39924.5	52128.5	67160.0	83897.5	101524.5	120714.0	143291.0	165957.0	187468.5	209384.0	228154.0	244103.5	260294.0	278274.0	294068.5	304953.5	313039.0	321320.0	335265.5	354769.0	378851.0	400131.0	424108.0	445880.5	456929.5	470040.0	485880.0	504127.0	518495.5	519261.5	514142.0	509156.5	493845.0	470946.5	442531.0	405575.0	366854.5	325718.5	281160.5	240239.5	202391.0	168909.5	142787.0	122544.5	106273.5	87411.0	66717.5	48698.0	36442.5	30718.0	27612.0	25582.5	21291.0	16373.0	12052.5	7819.0	7204.0	7461.5	7940.5	7476.0	5224.5	3192.5	1860.5	1209.0	912.5	712.0	497.0	351.5	265.5	178.0	112.5	62.5	40.0	28.0	13.0	8.0	5.5
F_heteroclitus_MDPL_FW_1_R2	14763.0	14140.0	12375.5	11302.5	9548.5	6392.5	4804.0	4427.5	4352.5	4316.5	4305.0	4385.5	4503.5	4716.5	4977.5	5465.5	6043.5	6851.0	8260.0	10169.5	13003.5	17342.0	22918.0	30088.0	39256.0	50864.0	65059.5	81122.0	98564.5	117821.0	140228.5	162731.0	184224.5	205620.0	224568.5	240085.0	255915.5	274772.0	290061.0	300652.0	309867.0	317555.5	330005.0	349365.5	373569.5	394572.0	417333.5	439860.0	452801.5	465940.0	480315.5	497762.5	513649.5	516278.0	511958.0	506759.5	493244.0	472817.5	447298.5	411086.5	372469.0	333454.5	287676.0	246448.0	210513.5	177946.5	151240.0	130179.5	113536.5	93307.5	72207.5	54140.0	41007.5	34347.0	30133.0	27778.5	23656.0	18739.0	13949.5	9058.0	7944.0	7790.0	8116.5	7819.5	5809.5	4029.0	2634.0	1691.5	1226.5	941.0	659.0	419.5	323.5	236.0	134.0	74.0	62.5	46.5	25.0	16.0	13.0
F_heteroclitus_MDPL_FW_2_R1	834.0	628.0	370.0	350.0	353.0	347.0	381.0	402.0	435.0	496.0	554.0	610.0	717.0	846.5	985.0	1185.0	1456.0	1859.0	2490.0	3443.5	4727.5	6629.5	9293.0	12461.5	16758.0	22738.5	29998.0	38371.0	46988.0	56282.0	67895.5	79252.0	89974.0	101634.5	112855.0	122744.5	132456.0	144286.0	156740.0	166308.5	173823.5	181972.5	192319.5	206055.0	222566.5	239217.5	256268.5	275548.0	293051.5	307663.5	323724.5	342126.5	356661.0	364850.5	369972.0	372020.5	365011.0	353221.5	337708.0	313562.0	284698.5	253814.5	223615.5	193669.5	164408.0	138240.5	115312.0	96440.0	80811.5	66738.5	52399.5	39230.0	29712.5	22968.0	17915.5	13531.0	10109.5	7322.0	5191.5	3516.0	2690.5	2166.5	1844.0	1494.5	991.5	669.5	455.0	321.0	233.0	173.5	125.5	96.5	71.5	46.0	26.5	20.0	12.0	4.5	3.0	1.0	0.0
F_heteroclitus_MDPL_FW_2_R2	3785.0	2496.5	1075.5	937.0	877.0	774.5	731.5	720.5	728.0	742.0	757.5	799.0	859.5	964.0	1077.0	1210.0	1483.0	1912.0	2509.0	3357.0	4518.0	6416.0	8887.5	12091.5	16410.5	21954.5	29135.0	37287.0	45728.0	54988.0	66055.5	76603.0	87382.0	99328.5	110537.0	120400.5	129663.5	141933.5	154448.0	163556.5	170685.0	178421.0	189498.0	203557.5	218925.5	234888.5	251778.0	271297.0	290113.0	305402.5	319917.5	336499.5	351444.5	361777.0	367821.0	370331.5	363637.0	351706.0	338403.0	316564.0	288375.5	257717.5	228610.5	200372.5	170873.5	143842.5	121383.0	102439.0	85498.5	70501.0	56316.0	43145.5	33148.5	25575.5	20119.0	15602.5	11883.5	8787.5	6356.5	4580.5	3391.0	2589.0	2167.5	1772.0	1289.5	913.0	595.5	418.0	311.0	224.5	167.5	107.5	66.0	45.5	24.0	9.5	9.0	11.0	9.5	4.5	2.5
F_heteroclitus_MDPL_FW_3_R1	865.0	688.0	465.5	477.0	545.0	551.5	576.0	673.5	800.0	900.5	969.5	1082.0	1246.5	1450.5	1724.0	2079.0	2575.5	3326.5	4485.0	6087.5	8342.0	11790.5	16955.5	23757.5	31867.0	42946.0	57688.0	73645.0	91509.0	111473.0	132431.5	154102.5	176546.0	200388.5	221387.0	240583.0	260923.5	284941.0	308611.0	326641.5	341777.0	360653.0	392265.5	443236.5	517344.0	563922.5	603368.5	645722.5	671690.0	706246.0	741322.5	796854.0	849372.5	862139.5	850858.5	860399.5	867245.0	845658.5	812179.5	752186.5	678897.0	612326.0	537276.5	465971.0	403329.0	349242.0	303009.0	259512.0	238041.5	210938.5	169767.0	126662.5	91421.0	76770.0	72370.5	76069.0	69721.0	54461.5	37938.5	23968.0	26130.0	30768.5	34034.5	31548.0	20528.5	10826.5	5663.5	3363.5	2488.5	2011.0	1474.5	974.0	725.5	464.0	227.5	117.5	81.0	57.5	38.0	15.5	5.5
F_heteroclitus_MDPL_FW_3_R2	5258.0	3542.5	1656.0	1420.0	1292.0	1149.5	1067.0	1059.0	1081.0	1119.0	1189.5	1287.5	1381.5	1503.5	1722.0	2060.5	2475.5	3130.0	4219.0	5753.5	7957.0	11162.5	16120.0	22759.5	30823.5	41388.0	55384.5	71578.0	89353.0	108907.0	129995.0	151256.0	173626.5	197243.5	217869.0	236863.5	257303.0	282498.0	305441.0	322949.5	339323.5	358430.0	389759.5	438490.5	511675.5	559455.5	595308.0	637625.5	667644.5	702409.5	734457.5	786301.0	838293.0	855439.0	848920.5	857068.5	862106.0	843098.5	815445.5	757882.5	683396.0	616011.0	537410.0	465627.5	408965.0	357939.0	313631.0	271996.5	246557.0	215046.5	174484.5	135511.5	102401.0	85780.0	77212.5	78611.5	73667.0	58587.0	41197.5	26584.0	26653.0	30095.5	33229.0	30720.0	21889.0	14161.5	8313.5	5103.0	3540.0	2486.5	1628.5	1038.5	700.5	384.5	167.5	81.5	52.5	35.5	34.5	29.0	23.0
F_heteroclitus_MDPL_transfer_1_R1	10375.0	12555.0	13423.0	11993.0	9982.0	6877.0	5351.0	4962.5	4866.5	4890.5	4929.0	4995.5	5238.5	5539.0	5964.0	6527.5	7302.0	8435.0	10098.0	12643.0	16287.0	21759.5	29210.5	38484.0	50797.5	67030.0	87611.0	111546.0	135098.0	159721.0	189383.5	218486.0	246040.5	275451.0	303018.5	326394.5	346904.5	371974.0	398738.0	415887.0	422958.5	433024.0	448647.0	466933.5	491784.5	516305.0	545722.5	576269.5	596797.0	615122.5	635432.5	656059.5	669895.5	677139.5	678005.0	669659.5	649768.0	619069.5	583442.5	533990.0	477868.0	421446.0	365150.5	312779.5	262217.0	217982.0	181484.5	150636.0	123834.5	99582.5	76500.0	57168.0	42377.5	32705.5	25624.0	18881.0	13630.0	9936.5	7243.0	5064.0	3777.5	2906.5	2274.0	1878.0	1349.0	926.0	694.5	539.0	444.0	359.0	272.5	194.5	132.0	97.0	74.0	43.0	30.5	20.0	10.0	4.5	2.0
F_heteroclitus_MDPL_transfer_1_R2	14865.0	14855.0	13914.5	13035.0	10888.0	7301.5	5555.5	5155.5	5018.5	4900.0	4934.0	5050.5	5248.5	5495.5	5888.0	6453.0	7134.5	8261.5	9976.0	12426.5	15895.0	21230.0	28373.5	37430.0	49354.5	65190.5	85487.0	108875.5	132116.0	156101.5	185599.5	214491.0	241971.0	270946.5	298172.0	322826.5	342876.5	367057.0	394351.0	411756.5	419879.0	429674.5	443348.0	461186.5	486296.0	510643.5	540362.5	571648.0	592079.0	610808.5	630691.0	650985.0	665877.5	673510.0	673664.5	666378.0	649334.5	619813.5	585332.5	538908.0	485565.0	430116.0	373564.0	321687.0	271959.5	226944.0	189229.5	158518.5	131593.0	106074.5	82535.5	62788.0	46991.5	36079.5	28340.0	21646.0	16166.5	11843.0	8665.5	6296.0	4685.5	3461.5	2788.5	2239.0	1652.5	1230.0	898.0	666.5	538.5	422.0	318.0	230.5	166.5	124.0	92.5	64.5	45.0	33.0	19.5	10.0	7.5
